taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5359477	Trifolium campestre Schreb.	5359477	Trifolium campestre Schreb.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Trifolium	2973363	Trifolium campestre	5359477	NE
5388998	Solidago puberula Nutt.	5388998	Solidago puberula Nutt.	12	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago puberula	5388998	NE
8756044	Temnothorax ambiguus Emery, 1895	8756044	Temnothorax ambiguus Emery, 1895	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Temnothorax	8314083	Temnothorax ambiguus	8756044	NE
1427855	Pantala flavescens Fabricius, 1798	1427855	Pantala flavescens Fabricius, 1798	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Pantala	1427854	Pantala flavescens	1427855	LC
1428522	Celithemis martha Williamson, 1922	1428522	Celithemis martha Williamson, 1922	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Celithemis	1428516	Celithemis martha	1428522	LC
1775107	Sideridis congermana Morrison, 1874	1775107	Sideridis congermana Morrison, 1874	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Sideridis	1775081	Sideridis congermana	1775107	NE
1804961	Apantesis Walker, 1855	1804961	Apantesis Walker, 1855	2	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Apantesis	1804961			
1826163	Datana contracta Walker, 1855	1826163	Datana contracta Walker, 1855	37	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Datana	1826153	Datana contracta	1826163	NE
2113864	Conchoderma virgatum Spengler, 1789	2113864	Conchoderma virgatum Spengler, 1789	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Maxillopoda	203	Pedunculata	697	Lepadidae	9693	Conchoderma	2113863	Conchoderma virgatum	2113864	NE
2287455	Lucinoma filosa (Stimpson, 1851)	2287455	Lucinoma filosa (Stimpson, 1851)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Lucinida	9306876	Lucinidae	3455	Lucinoma	2287445	Lucinoma filosa	2287455	NE
2502900	Phagocata velata (Stringer, 1909)	2502900	Phagocata velata (Stringer, 1909)	1	SPECIES	ACCEPTED	Animalia	1	Platyhelminthes	108			Tricladida	427	Planariidae	6362	Phagocata	2502895	Phagocata velata	2502900	NE
2882868	Vaccinium angustifolium Aiton	2882868	Vaccinium angustifolium Aiton	10	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Ericaceae	2505	Vaccinium	2882813	Vaccinium angustifolium	2882868	NE
4289296	Hypaniola florida	5199175	Hobsonia florida (Hartman, 1951)	2	SPECIES	SYNONYM	Animalia	1	Annelida	42	Polychaeta	256			Ampharetidae	7093	Hobsonia	2326003	Hobsonia florida	5199175	NE
4373435	Pecten vitreus (Gmelin, 1791)	2285983	Delectopecten vitreus (Gmelin, 1791)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Pectinida	9250425	Pectinidae	3472	Delectopecten	2285981	Delectopecten vitreus	2285983	NE
4585498	Sypho Brown, 1827	4585498	Sypho Brown, 1827	9	GENUS	DOUBTFUL	Animalia	1	Mollusca	52	Gastropoda	225	Lepetellida	9799313	Fissurellidae	6810	Sypho	4585498			
5040392	Anthophora walshii Cresson, 1869	5040392	Anthophora walshii Cresson, 1869	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Anthophora	1337506	Anthophora walshii	5040392	NE
5188982	Spisula solidissima (Dillwyn, 1817)	5188982	Spisula solidissima (Dillwyn, 1817)	16	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Venerida	9310756	Mactridae	3454	Spisula	2286425	Spisula solidissima	5188982	NE
5422988	Chordaria flagelliformis (O.F.Müll.) C.Agardh	5422988	Chordaria flagelliformis (O.F.Müll.) C.Agardh	30	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Ectocarpales	1181	Chordariaceae	7727	Chordaria	3198648	Chordaria flagelliformis	5422988	NE
5720572	Edwardsia lineata (Verrill, 1873)	5711881	Edwardsiella lineata (Verrill, 1873)	2	SPECIES	SYNONYM	Animalia	1	Cnidaria	43	Anthozoa	206	Actiniaria	705	Edwardsiidae	5130	Edwardsiella	2255776	Edwardsiella lineata	5711881	NE
6413692	Juncus arcticus subsp. littoralis (Engelm.) Hultén	4203694	Juncus balticus subsp. littoralis (Engelm.) Snogerup	1	SUBSPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Juncaceae	5353	Juncus	2701072	Juncus balticus	2702048	
8623412	Carpolithus Linnaeus, 1768	8623412	Carpolithus Linnaeus, 1768	3	GENUS	ACCEPTED	Plantae	6									Carpolithus	8623412			
8780917	Turdus migratorius migratorius	8780917	Turdus migratorius migratorius	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus migratorius	9510564	
9255102	Schinia nundina (Drury, 1773)	9255102	Schinia nundina (Drury, 1773)	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Schinia	4405135	Schinia nundina	9255102	NE
9458817	Lasioglossum georgeickworti Gibbs	9458817	Lasioglossum georgeickworti Gibbs	26	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum georgeickworti	9458817	NE
10582818	BOLD:AAA4294	10582818	BOLD:AAA4294	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Spilosoma	9146182	Spilosoma congrua	1812105	
1886993	Diathrausta Lederer, 1863	1886993	Diathrausta Lederer, 1863	3	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Diathrausta	1886993			
2328829	Potamilla reniformis (Leuckart)	2329268	Pseudopotamilla reniformis (Bruguière, 1789)	3	SPECIES	SYNONYM	Animalia	1	Annelida	42	Polychaeta	256	Sabellida	1080	Sabellidae	7084	Pseudopotamilla	2329243	Pseudopotamilla reniformis	2329268	NE
2769457	Maianthemum racemosum (L.) Link	2769457	Maianthemum racemosum (L.) Link	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Asparagaceae	7683	Maianthemum	9608430	Maianthemum racemosum	2769457	NE
3169331	Lysimachia clethroides Duby	3169331	Lysimachia clethroides Duby	4	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Ericales	1353	Primulaceae	6674	Lysimachia	3169330	Lysimachia clethroides	3169331	NE
3189172	Epilobium hirsutum L.	3189172	Epilobium hirsutum L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Epilobium	3189067	Epilobium hirsutum	3189172	LC
4134042	Dichanthelium microcarpon (Muhl. ex Elliott) Mohlenbr.	4148267	Panicum dichotomum L.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum dichotomum	4148267	NE
5040637	Melissodes trinodis Robertson, 1901	5040637	Melissodes trinodis Robertson, 1901	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Melissodes	5040596	Melissodes trinodis	5040637	NE
5118466	Furcula borealis Boisduval, 1829	5118466	Furcula borealis Boisduval, 1829	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Furcula	1822545	Furcula borealis	5118466	NE
5189432	Cuspidaria fraterna Verrill & Bush, 1898	5189432	Cuspidaria fraterna Verrill & Bush, 1898	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137			Cuspidariidae	3470	Cuspidaria	2288468	Cuspidaria fraterna	5189432	NE
5213953	Limanda ferruginea (Storer, 1839)	5213953	Limanda ferruginea (Storer, 1839)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Actinopterygii	204	Pleuronectiformes	588	Pleuronectidae	8611	Limanda	5213949	Limanda ferruginea	5213953	NE
5272898	Cladophora rupestris (L.) Kütz.	5272898	Cladophora rupestris (L.) Kütz.	1	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Cladophorales	1362	Cladophoraceae	4854	Cladophora	2643712	Cladophora rupestris	5272898	NE
5284884	Picea abies (L.) H.Karst.	5284884	Picea abies (L.) H.Karst.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Pinopsida	194	Pinales	640	Pinaceae	3925	Picea	7606064	Picea abies	5284884	LC
5298231	Iris pseudacorus L.	5298231	Iris pseudacorus L.	6	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Iris	2748017	Iris pseudacorus	5298231	LC
5341476	Lycopus virginicus L.	5341476	Lycopus virginicus L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Lycopus	2927122	Lycopus virginicus	5341476	LC
5388967	Solidago rugosa Mill.	5388967	Solidago rugosa Mill.	16	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Solidago	5388868	Solidago rugosa	5388967	NE
6065824	Chroicocephalus ridibundus (Linnaeus, 1766)	6065824	Chroicocephalus ridibundus (Linnaeus, 1766)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Laridae	9316	Chroicocephalus	4848452	Chroicocephalus ridibundus	6065824	NE
9465417	Nucula Lamarck, 1799	9465417	Nucula Lamarck, 1799	1	GENUS	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Nuculida	8023994	Nuculidae	6876	Nucula	9465417			
9471709	Cerma cerintha (Treitschke, 1826)	1788170	Chamyris cerintha Treitschke, 1825	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Chamyris	1788169	Chamyris cerintha	1788170	NE
9998990	BOLD:AAC8698	9998990	BOLD:AAC8698	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Argyrostrotis	1778544	Argyrostrotis anilis	1778555	
1343610	Nomada xanthura Cockerell, 1908	1343610	Nomada xanthura Cockerell, 1908	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Nomada	1343230	Nomada xanthura	1343610	NE
1797394	Catocala sordida Grote, 1877	1797394	Catocala sordida Grote, 1877	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala sordida	1797394	NE
1797433	Catocala connubialis Guenée, 1852	1797433	Catocala connubialis Guenée, 1852	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Catocala	1797073	Catocala connubialis	1797433	NE
1820940	Dasychira meridionalis Barnes & McDunnough, 1913	1820940	Dasychira meridionalis Barnes & McDunnough, 1913	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Lymantriidae	5472	Dasychira	1820708	Dasychira meridionalis	1820940	NE
1862917	Lapara bombycoides Walker, 1856	1862917	Lapara bombycoides Walker, 1856	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Lapara	1862914	Lapara bombycoides	1862917	NE
1882977	Herpetogramma aeglealis Walker, 1859	1882977	Herpetogramma aeglealis Walker, 1859	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Crambidae	8841	Herpetogramma	1882925	Herpetogramma aeglealis	1882977	NE
2102766	Micromus subanticus (Walker, 1853)	2102766	Micromus subanticus (Walker, 1853)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Neuroptera	1501	Hemerobiidae	3532	Micromus	2097002	Micromus subanticus	2102766	NE
2484892	Sitta carolinensis Latham, 1790	2484892	Sitta carolinensis Latham, 1790	3739	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sittidae	5283	Sitta	2484878	Sitta carolinensis	2484892	LC
3152379	Malva moschata L.	3152379	Malva moschata L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Malva	3152364	Malva moschata	3152379	NE
3180561	Eucalyptus latifolia F.Muell.	5418422	Corymbia latifolia (F.Muell.) K.D.Hill & L.A.S.Johnson	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Myrtaceae	5014	Corymbia	3180424	Corymbia latifolia	5418422	LC
3189870	Acer pseudoplatanus L.	3189870	Acer pseudoplatanus L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Sapindales	933	Sapindaceae	6657	Acer	3189834	Acer pseudoplatanus	3189870	LC
4293103	Xylotrechus sagittatus (Germar, 1821)	4293103	Xylotrechus sagittatus (Germar, 1821)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Xylotrechus	1107210	Xylotrechus sagittatus	4293103	NE
5124000	Eumorpha achemon Drury, 1773	5124000	Eumorpha achemon Drury, 1773	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Eumorpha	8095945	Eumorpha achemon	5124000	NE
5172698	Hentzia palmarum (Hentz, 1832)	5172698	Hentzia palmarum (Hentz, 1832)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Arachnida	367	Araneae	1496	Salticidae	5644	Hentzia	11017334	Hentzia palmarum	5172698	NE
5272029	Bryopsis plumosa (Hudson) C.Agardh	5272029	Bryopsis plumosa (Hudson) C.Agardh	16	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Bryopsidales	625	Bryopsidaceae	8774	Bryopsis	2642534	Bryopsis plumosa	5272029	NE
8813887	Magnolia tenuifolia Lesquereux, 1868	8813887	Magnolia tenuifolia Lesquereux, 1868	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Magnoliales	718	Magnoliaceae	4690	Magnolia	2888195	Magnolia tenuifolia	8813887	NE
9297938	Dircaea liturata (LeConte, 1866)	9297938	Dircaea liturata (LeConte, 1866)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Melandryidae	4741	Dircaea	3263178	Dircaea liturata	9297938	NE
10246866	Haminella solitaria (Say, 1822)	10246866	Haminella solitaria (Say, 1822)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Cephalaspidea	454	Haminoeidae	2291464	Haminella	10491767	Haminella solitaria	10246866	NE
1335505	Megachile centuncularis (Linnaeus, 1758)	1335505	Megachile centuncularis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Megachile	1335011	Megachile centuncularis	1335505	NE
1343993	Nomada perplexa Cresson, 1863	1343993	Nomada perplexa Cresson, 1863	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Nomada	1343230	Nomada perplexa	1343993	NE
1665858	Xenox tigrinus (De Geer, 1776)	1665858	Xenox tigrinus (De Geer, 1776)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Bombyliidae	7285	Xenox	1665857	Xenox tigrinus	1665858	NE
1800140	Charadra deridens Guenée, 1852	1800140	Charadra deridens Guenée, 1852	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Pantheidae	8859	Charadra	8296807	Charadra deridens	1800140	NE
1977351	Euchlaena Hübner, 1823	1977351	Euchlaena Hübner, 1823	12	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Euchlaena	1977351			
2201860	Chiridotea coeca (Say, 1818)	2201860	Chiridotea coeca (Say, 1818)	7	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Isopoda	643	Chaetiliidae	8844	Chiridotea	2201855	Chiridotea coeca	2201860	NE
2484591	Regulus satrapa Lichtenstein, 1823	2484591	Regulus satrapa Lichtenstein, 1823	445	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Regulidae	5279	Regulus	2484589	Regulus satrapa	2484591	LC
2703777	Bromus hordeaceus L.	2703777	Bromus hordeaceus L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Bromus	2703642	Bromus hordeaceus	2703777	NE
2889934	Tropaeolum majus L.	2889934	Tropaeolum majus L.	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Brassicales	7225535	Tropaeolaceae	6696	Tropaeolum	2889929	Tropaeolum majus	2889934	NE
4302241	Apicia confusaria (Hübner, 1813)	1978197	Eusarca confusaria Hübner, 1806	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Eusarca	7514692	Eusarca confusaria	1978197	NE
4703541	Endropia Guenée, 1857	4703541	Endropia Guenée, 1857	1	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797			Endropia	4703541			
5215769	Raja ocellata Mitchill, 1815	2419886	Leucoraja ocellata (Mitchill, 1815)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Elasmobranchii	121	Rajiformes	884	Rajidae	5877	Leucoraja	2419848	Leucoraja ocellata	2419886	EN
5422401	Laminaria saccharina (L.) J.V.Lamour.	4377207	Saccharina latissima (L.) C.E.Lane, C.Mayes, Druehl & G.W.Saunders	3	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Laminariales	560	Laminariaceae	7740	Saccharina	3195823	Saccharina latissima	4377207	NE
6533606	Leda tenuisulcata Couthouy, 1838	2285423	Nuculana tenuisulcata (Couthouy, 1838)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Nuculanida	9405932	Nuculanidae	3475	Nuculana	2285399	Nuculana tenuisulcata	2285423	NE
7046529	Andrena cressonii cressonii	7046529	Andrena cressonii cressonii	14	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena cressonii	1357020	
7888	Lygaeidae	7888	Lygaeidae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Lygaeidae	7888					NE
1769841	Rivula propinqualis Guenée, 1854	1769841	Rivula propinqualis Guenée, 1854	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Erebidae	4532185	Rivula	1769819	Rivula propinqualis	1769841	NE
2009766	Ceratocapsus fasciatus (Uhler, 1877)	2009766	Ceratocapsus fasciatus (Uhler, 1877)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Miridae	4319	Ceratocapsus	2009749	Ceratocapsus fasciatus	2009766	NE
2287670	Venus mercenaria Linnaeus, 1758	2287668	Mercenaria mercenaria (Linnaeus, 1758)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Venerida	9310756	Veneridae	3445	Mercenaria	2287666	Mercenaria mercenaria	2287668	NE
2309528	Autolytus mirabilis Verrill, 1882	2309526	Myrianida brachycephala (Marenzeller, 1874)	1	SPECIES	SYNONYM	Animalia	1	Annelida	42	Polychaeta	256	Phyllodocida	1079	Syllidae	3588	Myrianida	11343086	Myrianida brachycephala	2309526	NE
2330862	Aplidium pellucidum (Leidy, 1855)	2330862	Aplidium pellucidum (Leidy, 1855)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Ascidiacea	356	Aplousobranchia	9589977	Polyclinidae	7348	Aplidium	2330825	Aplidium pellucidum	2330862	NE
2494653	Carduelis tristis (Linnaeus, 1758)	5231640	Spinus tristis (Linnaeus, 1758)	65	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Spinus	8051475	Spinus tristis	5231640	LC
2705322	Eragrostis Wolf	2705322	Eragrostis Wolf	1	GENUS	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Eragrostis	2705322			NE
2928978	Hyoscyamus niger L.	2928978	Hyoscyamus niger L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Hyoscyamus	2928976	Hyoscyamus niger	2928978	NE
3085633	Spergularia rubra (L.) J.Presl & C.Presl	3085633	Spergularia rubra (L.) J.Presl & C.Presl	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Caryophyllales	422	Caryophyllaceae	2518	Spergularia	8832859	Spergularia rubra	3085633	NE
5051305	Enallagma signatum Hagen, 1861	5051305	Enallagma signatum Hagen, 1861	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Coenagrionidae	8577	Enallagma	8327918	Enallagma signatum	5051305	LC
5199263	Sabellaria vulgaris Verrill, 1873	5199263	Sabellaria vulgaris Verrill, 1873	3	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Sabellida	1080	Sabellariidae	7085	Sabellaria	5198801	Sabellaria vulgaris	5199263	NE
5272096	Codium fragile (Suringar) Hariot	5272096	Codium fragile (Suringar) Hariot	26	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Bryopsidales	625	Codiaceae	8776	Codium	2642664	Codium fragile	5272096	NE
5275149	Dryopteris carthusiana (Vill.) H.P.Fuchs	5275149	Dryopteris carthusiana (Vill.) H.P.Fuchs	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Dryopteridaceae	2373	Dryopteris	2651126	Dryopteris carthusiana	5275149	NE
9382645	Rosa virginiana Herrm.	9382645	Rosa virginiana Herrm.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Rosaceae	5015	Rosa	8395064	Rosa virginiana	9382645	NE
9619119	Speranza argillacearia (Packard, 1874)	9619119	Speranza argillacearia (Packard, 1874)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Speranza	4696086	Speranza argillacearia	9619119	NE
10655504	Laelaps kochi Oudemans, 1936	4549027	Hyperlaelaps microti (Ewing, 1933)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Arachnida	367	Mesostigmata	1109	Laelapidae	2832	Hyperlaelaps	4406883	Hyperlaelaps microti	4549027	NE
10801424	Salvia yangii B.T.Drew	3889056	Perovskia atriplicifolia Benth.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Lamiaceae	2497	Perovskia	6410466	Perovskia atriplicifolia	3889056	NE
1543201	Platycheirus quadratus (Say, 1823)	1543201	Platycheirus quadratus (Say, 1823)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Platycheirus	1542996	Platycheirus quadratus	1543201	NE
1777052	Metalectra discalis Grote, 1876	1777052	Metalectra discalis Grote, 1876	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Metalectra	1777014	Metalectra discalis	1777052	NE
1826167	Datana major Grote & Robinson, 1866	1826167	Datana major Grote & Robinson, 1866	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Notodontidae	7016	Datana	1826153	Datana major	1826167	NE
2265871	Hydractinia echinata (Fleming, 1828)	2265871	Hydractinia echinata (Fleming, 1828)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Hydrozoa	205	Anthoathecata	838	Hydractiniidae	3976	Hydractinia	2265855	Hydractinia echinata	2265871	NE
2497921	Tyto alba (Scopoli, 1769)	2497921	Tyto alba (Scopoli, 1769)	259	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Tytonidae	5292	Tyto	2497905	Tyto alba	2497921	LC
2702602	Dichanthelium oligosanthes (Schult.) Gould	4132147	Panicum oligosanthes Schult.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Panicum	2705064	Panicum oligosanthes	4132147	NE
4301044	Acronicta oblinita (J.E.Smith, 1797)	4301044	Acronicta oblinita (J.E.Smith, 1797)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Noctuidae	7015	Acronicta	1782659	Acronicta oblinita	4301044	NE
